DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2020-Q2,127.17,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2020-Q3,129.78,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2020-Q4,131.07,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2021-Q1,133.66,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2021-Q2,137.77,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2021-Q3,141.35,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2021-Q4,146.91,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2022-Q1,151.78,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2022-Q2,154.81,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2022-Q3,158.49,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2022-Q4,160.63,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2023-Q1,160.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2023-Q2,165.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2023-Q3,173.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PL,2023-Q4,181.53,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2008-Q1,101.75,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2008-Q2,102.08,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2008-Q3,99.26,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2008-Q4,97.56,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2009-Q1,98.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2009-Q2,99.34,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2009-Q3,99.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2009-Q4,99.79,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2010-Q1,100.36,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2010-Q2,100.75,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2010-Q3,99.96,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2010-Q4,98.93,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2011-Q1,98.23,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2011-Q2,96.11,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2011-Q3,94.53,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2011-Q4,91.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2012-Q1,90.21,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2012-Q2,88.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2012-Q3,87.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2012-Q4,87.85,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2013-Q1,86.11,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2013-Q2,85.93,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2013-Q3,86.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2013-Q4,88.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2014-Q1,89.57,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2014-Q2,91.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2014-Q3,90.64,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2014-Q4,90.34,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2015-Q1,90.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2015-Q2,93.68,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2015-Q3,93.75,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2015-Q4,94.86,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2016-Q1,96.56,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2016-Q2,99.58,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2016-Q3,100.89,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2016-Q4,102.06,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2017-Q1,104.23,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2017-Q2,107.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2017-Q3,111.41,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2017-Q4,112.76,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2018-Q1,116.97,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2018-Q2,119.69,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2018-Q3,120.83,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2018-Q4,123.27,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2019-Q1,127.74,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2019-Q2,131.02,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2019-Q3,133.82,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2019-Q4,136.07,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2020-Q1,141.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2020-Q2,143.76,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2020-Q3,143.09,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2020-Q4,146.88,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2021-Q1,150.62,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2021-Q2,154.99,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2021-Q3,159.56,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2021-Q4,163.91,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2022-Q1,170.12,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2022-Q2,175.41,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2022-Q3,180.54,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2022-Q4,182.48,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2023-Q1,184.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2023-Q2,190.71,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2023-Q3,194.19,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,PT,2023-Q4,196.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2009-Q1,111.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2009-Q2,106.21,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2009-Q3,105.83,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2009-Q4,109.53,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2010-Q1,103.67,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2010-Q2,102.05,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2010-Q3,98.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2010-Q4,96.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2011-Q1,92.13,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2011-Q2,90.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2011-Q3,85.58,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2011-Q4,82.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2012-Q1,85.11,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2012-Q2,84.62,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2012-Q3,81.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2012-Q4,81.74,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2013-Q1,84.48,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2013-Q2,84.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2013-Q3,82.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2013-Q4,81.64,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2014-Q1,82.29,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2014-Q2,81.04,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2014-Q3,80.31,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2014-Q4,81.66,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2015-Q1,84.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2015-Q2,83.45,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2015-Q3,82.71,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2015-Q4,83.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2016-Q1,86.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2016-Q2,89.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2016-Q3,88.55,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2016-Q4,90.09,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2017-Q1,91.15,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2017-Q2,95.59,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2017-Q3,94.06,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2017-Q4,95.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2018-Q1,97.12,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2018-Q2,100.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2018-Q3,99.45,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2018-Q4,100.24,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2019-Q1,100.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2019-Q2,101.88,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2019-Q3,103.37,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2019-Q4,104.97,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2020-Q1,108.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2020-Q2,108.55,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2020-Q3,105.72,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2020-Q4,107.05,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2021-Q1,109.96,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2021-Q2,111.77,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2021-Q3,111.91,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2021-Q4,115.03,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2022-Q1,116.96,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2022-Q2,121.24,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2022-Q3,119.79,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2022-Q4,122.83,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2023-Q1,122.36,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2023-Q2,121.42,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2023-Q3,125.49,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,RO,2023-Q4,127.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2005-Q1,66.88,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2005-Q2,69.12,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2005-Q3,71.78,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2005-Q4,73.66,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2006-Q1,76.24,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2006-Q2,78.41,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2006-Q3,80.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2006-Q4,80.98,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2007-Q1,84.08,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2007-Q2,89.21,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2007-Q3,92.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2007-Q4,89.79,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2008-Q1,90.05,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2008-Q2,91.79,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2008-Q3,91.15,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2008-Q4,86.48,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2009-Q1,88.85,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2009-Q2,91.47,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2009-Q3,93.97,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2009-Q4,96.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2010-Q1,97.94,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2010-Q2,99.14,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2010-Q3,100.65,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2010-Q4,102.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2011-Q1,103.19,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2011-Q2,103.21,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2011-Q3,102.97,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2011-Q4,100.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2012-Q1,102.14,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2012-Q2,103.64,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2012-Q3,104.86,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2012-Q4,104.82,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2013-Q1,106.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2013-Q2,108.34,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2013-Q3,110.24,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2013-Q4,111.92,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2014-Q1,115.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2014-Q2,117.72,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2014-Q3,121.64,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2014-Q4,123.56,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2015-Q1,128.73,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2015-Q2,133.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2015-Q3,138.06,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2015-Q4,141.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2016-Q1,142.86,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2016-Q2,144.52,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2016-Q3,147.84,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2016-Q4,150.15,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2017-Q1,154.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2017-Q2,156.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2017-Q3,158.98,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2017-Q4,154.31,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2018-Q1,153.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2018-Q2,154.18,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2018-Q3,155.69,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2018-Q4,155.42,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2019-Q1,155.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2019-Q2,157.53,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2019-Q3,160.26,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2019-Q4,160.52,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2020-Q1,162.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2020-Q2,162.65,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2020-Q3,166.22,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2020-Q4,168.99,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2021-Q1,174.27,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2021-Q2,180.42,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2021-Q3,185.07,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2021-Q4,187.41,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2022-Q1,192.25,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2022-Q2,193.14,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2022-Q3,187.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2022-Q4,180.48,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2023-Q1,178.96,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2023-Q2,180.02,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2023-Q3,179.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SE,2023-Q4,175.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2007-Q1,98.68,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2007-Q2,100.78,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2007-Q3,104.16,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2007-Q4,108.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2008-Q1,110.33,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,TOTAL,I10_Q,SI,2008-Q2,110.13,
